Id,Concessionaria,AnoDoPnvSnv,TipoDeRadar,Rodovia,Uf,Km_m,Municipio,TipoPista,Sentido,Situacao,DataDaInativacao,Latitude,Longitude,VelocidadeLeve
124,CONCEBRA,2017,Redutor,BR-60,DF,"12,300",Brasília,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-15,919853","-48,165065",60
125,CONCEBRA,2017,Redutor,BR-60,DF,"12,300",Brasília,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-15,919547","-48,165260",60
126,CONCEBRA,2017,Redutor,BR-60,DF,"30,000",Brasília,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,042216","-48,256709",40
127,CONCEBRA,2017,Redutor,BR-60,DF,"30,000",Brasília,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,042696","-48,256292",40
128,CONCEBRA,2017,Redutor,BR-60,GO,"22,700",Alexânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,121198","-48,425263",40
129,CONCEBRA,2017,Redutor,BR-60,GO,"22,800",Alexânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,121311","-48,426290",40
130,CONCEBRA,2017,Redutor,BR-60,GO,"79,150",Anápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,300556","-48,812986",40
131,CONCEBRA,2017,Redutor,BR-60,GO,"79,150",Anápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,300861","-48,812878",40
132,CONCEBRA,2017,Redutor,BR-60,GO,"91,250",Anápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,347739","-48,908274",40
133,CONCEBRA,2017,Redutor,BR-60,GO,"91,330",Anápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,348402","-48,908756",40
134,CONCEBRA,2017,Redutor,BR-60,GO,"101,200",Anápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,402323","-48,976167",60
135,CONCEBRA,2017,Redutor,BR-60,GO,"101,800",Anápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,404887","-48,980615",60
136,CONCEBRA,2017,Redutor,BR-60,GO,"117,950",Terezópolis de Goiás,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,484090","-49,093074",40
137,CONCEBRA,2017,Redutor,BR-60,GO,"118,000",Terezópolis de Goiás,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,484798","-49,093366",40
138,CONCEBRA,2017,Redutor,BR-60,GO,"118,530",Terezópolis de Goiás,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,488047","-49,096859",40
139,CONCEBRA,2017,Controlador,BR-60,GO,"119,500",Terezópolis de Goiás,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,497203","-49,105881",80
140,CONCEBRA,2017,Controlador,BR-60,GO,"122,800",Terezópolis de Goiás,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,516613","-49,122211",80
141,CONCEBRA,2017,Controlador,BR-60,GO,"126,000",Goianápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,517995","-49,123703",80
142,CONCEBRA,2017,Controlador,BR-60,GO,"125,350",Goianápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,529990","-49,141356",80
143,CONCEBRA,2017,Controlador,BR-60,GO,"124,800",Goianápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,528391","-49,137104",80
144,CONCEBRA,2017,Controlador,BR-60,GO,"126,700",Goianápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,537900","-49,149197",80
145,CONCEBRA,2017,Controlador,BR-60,GO,"127,220",Goianápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,542807","-49,149747",80
146,CONCEBRA,2017,Controlador,BR-60,GO,"128,100",Goianápolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,553939","-49,152502",80
147,CONCEBRA,2017,Controlador,BR-60,GO,"132,820",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,581266","-49,178608",80
148,CONCEBRA,2017,Controlador,BR-60,GO,"133,360",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,581291","-49,183352",80
149,CONCEBRA,2017,Controlador,BR-153,GO,"490,300",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,623873","-49,205949",80
150,CONCEBRA,2017,Controlador,BR-153,GO,"491,350",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,633810","-49,205209",80
151,CONCEBRA,2017,Controlador,BR-153,GO,"492,800",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,643922","-49,209875",80
152,CONCEBRA,2017,Controlador,BR-153,GO,"493,530",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,649784","-49,214499",80
153,CONCEBRA,2017,Controlador,BR-153,GO,"494,300",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,655472","-49,217977",80
154,CONCEBRA,2017,Controlador,BR-153,GO,"495,000",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,661456","-49,221952",80
155,CONCEBRA,2017,Controlador,BR-153,GO,"495,000",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,661525","-49,221744",80
156,CONCEBRA,2017,Controlador,BR-153,GO,"496,000",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,668345","-49,226220",80
157,CONCEBRA,2017,Controlador,BR-153,GO,"496,350",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,671186","-49,227960",80
158,CONCEBRA,2017,Controlador,BR-153,GO,"498,000",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,686646","-49,233367",80
159,CONCEBRA,2017,Controlador,BR-153,GO,"500,000",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,702105","-49,231262",80
160,CONCEBRA,2017,Controlador,BR-153,GO,"500,500",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,708477","-49,230962",80
161,CONCEBRA,2017,Controlador,BR-153,GO,"500,780",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,710668","-49,231336",80
162,CONCEBRA,2017,Controlador,BR-153,GO,"501,950",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,718868","-49,238159",80
163,CONCEBRA,2017,Controlador,BR-153,GO,"501,980",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,718874","-49,237961",80
164,CONCEBRA,2017,Controlador,BR-153,GO,"502,900",Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,726534","-49,241244",80
165,CONCEBRA,2017,Controlador,BR-153,GO,"503,090",Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,728332","-49,242036",80
166,CONCEBRA,2017,Controlador,BR-153,GO,"504,000",Aparecida de Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,736838","-49,242949",80
167,CONCEBRA,2017,Controlador,BR-153,GO,"504,000",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,736566","-49,242762",80
168,CONCEBRA,2017,Redutor,BR-153,GO,"505,050",Aparecida de Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,745348","-49,240774",40
169,CONCEBRA,2017,Redutor,BR-153,GO,"505,050",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,745358","-49,240598",40
170,CONCEBRA,2017,Redutor,BR-153,GO,"507,810",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,768585","-49,239288",80
171,CONCEBRA,2017,Redutor,BR-153,GO,"508,310",Aparecida de Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,773391","-49,237844",80
172,CONCEBRA,2017,Redutor,BR-153,GO,"508,944",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,780085","-49,237028",80
173,CONCEBRA,2017,Controlador,BR-153,GO,"510,100",Aparecida de Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,788789","-49,237936",80
174,CONCEBRA,2017,Controlador,BR-153,GO,"510,300",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,791461","-49,237868",80
175,CONCEBRA,2017,Controlador,BR-153,GO,"514,190",Aparecida de Goiânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,826616","-49,242453",40
176,CONCEBRA,2017,Controlador,BR-153,GO,"514,250",Aparecida de Goiânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,827086","-49,242316",40
177,CONCEBRA,2017,Controlador,BR-153,GO,"610,800",Morrinhos,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-17,631860","-49,176422",40
178,CONCEBRA,2017,Controlador,BR-153,GO,"663,130",Goiatuba,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,073307","-49,270285",60
179,CONCEBRA,2017,Controlador,BR-153,GO,"663,730",Goiatuba,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,078784","-49,271031",60
180,CONCEBRA,2017,Controlador,BR-153,GO,"666,550",Goiatuba,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,103438","-49,275434",60
181,CONCEBRA,2017,Redutor,BR-262,MG,"449,500",Nova Serrana,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,851623","-45,026842",40
182,CONCEBRA,2017,Redutor,BR-262,MG,"449,500",Nova Serrana,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,851477","-45,026708",40
183,CONCEBRA,2017,Redutor,BR-262,MG,"476,800",Bom Despacho,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,785777","-45,252522",60
184,CONCEBRA,2017,Redutor,BR-262,MG,"476,800",Bom Despacho,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,785695","-45,252492",60
185,CONCEBRA,2017,Redutor,BR-262,MG,"477,800",Bom Despacho,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,782900","-45,259690",60
186,CONCEBRA,2017,Redutor,BR-262,MG,"477,800",Bom Despacho,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,782990","-45,259748",60
187,CONCEBRA,2017,Redutor,BR-262,MG,"523,200",Luz,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,782754","-45,683213",60
188,CONCEBRA,2017,Redutor,BR-262,MG,"523,200",Luz,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,782849","-45,683220",60
189,CONCEBRA,2017,Controlador,BR-262,MG,"558,900",Córrego Danta,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,742265","-45,945669",60
190,CONCEBRA,2017,Controlador,BR-262,MG,"558,900",Córrego Danta,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,742343","-45,945591",60
191,CONCEBRA,2017,Controlador,BR-262,MG,"566,200",Córrego Danta,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,739018","-46,008071",60
192,CONCEBRA,2017,Controlador,BR-262,MG,"566,200",Córrego Danta,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,738975","-46,007996",60
193,CONCEBRA,2017,Controlador,BR-262,MG,"591,415",Campos Altos,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,666914","-46,164023",60
194,CONCEBRA,2017,Controlador,BR-262,MG,"591,415",Campos Altos,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,666836","-46,164017",60
195,CONCEBRA,2017,Controlador,BR-262,MG,"594,480",Campos Altos,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,653606","-46,184685",60
196,CONCEBRA,2017,Controlador,BR-262,MG,"594,480",Campos Altos,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,653682","-46,184662",60
197,CONCEBRA,2017,Controlador,BR-262,MG,"678,546",Araxá,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,554630","-46,888667",60
198,CONCEBRA,2017,Controlador,BR-262,MG,"678,546",Araxá,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,554674","-46,888703",60
199,CONCEBRA,2017,Redutor,BR-153,MG,"1,432",Araporã,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-18,428617","-49,192556",60
200,CONCEBRA,2017,Redutor,BR-153,MG,"17,750",Centralina,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,575721","-49,193931",60
201,CONCEBRA,2017,Controlador,BR-153,MG,"20,400",Centralina,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,599946","-49,192408",60
202,CONCEBRA,2017,Controlador,BR-153,MG,"21,100",Centralina,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-18,605203","-49,191862",60
203,CONCEBRA,2017,Redutor,BR-153,MG,"57,900",Monte Alegre de Minas,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,876348","-49,058254",60
204,CONCEBRA,2017,Controlador,BR-153,MG,"65,525",Monte Alegre de Minas,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,941608","-49,026624",60
205,CONCEBRA,2017,Controlador,BR-153,MG,"66,500",Monte Alegre de Minas,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-18,949742","-49,026207",60
206,CONCEBRA,2017,Controlador,BR-153,MG,"75,200",Monte Alegre de Minas,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,025926","-49,011557",60
207,CONCEBRA,2017,Redutor,BR-153,MG,"107,845",Prata,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,297922","-48,907500",60
208,CONCEBRA,2017,Redutor,BR-153,MG,"107,800",Prata,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-19,297202","-48,907709",60
209,CONCEBRA,2017,Controlador,BR-60,DF,"29,100",Brasília,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,031070","-48,253482",80
210,CONCEBRA,2017,Controlador,BR-60,GO,"0,700",Santo Antônio do Descoberto,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,057033","-48,261945",110
211,CONCEBRA,2017,Controlador,BR-60,GO,"18,820",Alexânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,115564","-48,391403",110
212,CONCEBRA,2017,Controlador,BR-60,GO,"26,000",Alexânia,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,105136","-48,451785",110
213,CONCEBRA,2017,Controlador,BR-60,GO,"27,500",Alexânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,102011","-48,464212",110
214,CONCEBRA,2017,Controlador,BR-60,GO,"28,240",Alexânia,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,100433","-48,470791",110
215,CONCEBRA,2017,Controlador,BR-60,GO,"109,400",Goianápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-16,448350","-49,025775",110
216,CONCEBRA,2017,Controlador,BR-153,MG,"45,800",Canápolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-18,784187","-49,081987",80
217,CONCEBRA,2017,Controlador,BR-153,MG,"51,800",Monte Alegre de Minas,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-18,835723","-49,091155",80
218,CONCEBRA,2017,Controlador,BR-262,MG,"365,350",Juatuba,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,972472","-44,308858",80
219,CONCEBRA,2017,Controlador,BR-262,MG,"377,500",Juatuba,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,931025","-44,412783",60
220,CONCEBRA,2017,Controlador,BR-262,MG,"378,800",Juatuba,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,933103","-44,427292",60
221,CONCEBRA,2017,Controlador,BR-262,MG,"380,350",Juatuba,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-19,935039","-44,435286",60
222,CONCER,2016,Controlador,BR-40,RJ,"24,900",Três Rios,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,148066","-43,158292",70
223,CONCER,2016,Controlador,BR-40,RJ,"65,000",Petrópolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,428082","-43,161750",70
224,CONCER,2016,Controlador,BR-40,RJ,"72,500",Petrópolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-22,461620","-43,222137",70
225,CONCER,2016,Controlador,BR-40,RJ,"74,600",Petrópolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,479247","-43,217286",70
226,CONCER,2016,Controlador,BR-40,RJ,"83,700",Petrópolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-22,521737","-43,235255",70
227,CONCER,2016,Controlador,BR-40,RJ,"105,900",Duque de Caxias,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,646195","-43,283664",90
228,CONCER,2016,Controlador,BR-40,RJ,"64,700",Petrópolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-22,427058","-43,158645",70
229,CONCER,2016,Controlador,BR-40,RJ,"86,800",Petrópolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-22,542299","-43,233504",70
230,CONCER,2016,Controlador,BR-40,RJ,"80,000",Petrópolis,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-22,498044","-43,228858",70
231,CONCER,2016,Controlador,BR-40,RJ,"97,110",Duque de Caxias,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,583707","-43,261083",50
232,CONCER,2016,Controlador,BR-40,RJ,"80,160",Petrópolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-22,519988","-43,228025",70
233,CONCER,2016,Controlador,BR-40,MG,"815,200",Simão Pereira,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-21,918528","-43,322804",70
234,CONCER,2016,Controlador,BR-40,MG,"815,800",Simão Pereira,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-21,923099","-43,320567",70
235,CONCER,2016,Controlador,BR-40,MG,"784,600",Juiz de Fora,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-21,732482","-43,439310",70
236,CONCER,2016,Controlador,BR-40,MG,"781,000",Juiz de Fora,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-21,705447","-43,450948",70
237,CONCER,2016,Controlador,BR-40,MG,"781,000",Juiz de Fora,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-21,704476","-43,451743",70
238,CRO,2016,Controlador,BR-70,MT,"503,360",Cuiabá,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-15,698816","-56,034129",60
239,CRO,2016,Controlador,BR-70,MT,"504,000",Cuiabá,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-15,700683","-56,046185",60
240,CRO,2016,Controlador,BR-70,MT,"523,300",Várzea Grande,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-15,654771","-56,191106",60
241,CRO,2016,Controlador,BR-163,MT,"593,400",Nova Mutum,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-13,862718","-56,086189",60
242,CRO,2016,Controlador,BR-163,MT,"832,400",Sinop,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-11,884887","-55,501339",60
243,CRO,2016,Controlador,BR-163,MT,"832,900",Sinop,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-11,880062","-55,500169",60
244,CRO,2016,Controlador,BR-163,MT,"834,300",Sinop,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-11,868907","-55,497154",60
245,CRO,2016,Redutor,BR-364,MT,"204,100",Rondonópolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,462925","-54,659422",40
246,CRO,2016,Controlador,BR-364,MT,"209,630",Rondonópolis,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-16,428308","-54,694709",60
247,CRO,2016,Controlador,BR-364,MT,"275,900",Jaciara,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-15,952476","-54,994747",60
248,CRO,2016,Redutor,BR-70,MT,"522,035",Várzea Grande,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-15,664013","-56,184515",40
249,CRO,2016,Redutor,BR-70,MT,"522,100",Várzea Grande,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-15,663936","-56,184613",40
250,CRO,2016,Redutor,BR-163,MT,"595,500",Nova Mutum,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-13,842005","-56,083407",40
251,CRO,2016,Controlador,BR-163,MT,"597,700",Nova Mutum,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-13,823458","-56,078228",60
252,CRO,2016,Redutor,BR-163,MT,"659,300",Lucas do Rio Verde,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-13,308807","-56,041599",50
253,CRO,2016,Redutor,BR-163,MT,"659,500",Lucas do Rio Verde,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-13,308807","-56,041599",50
254,CRO,2016,Controlador,BR-163,MT,"686,200",Lucas do Rio Verde,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-13,085958","-55,942035",60
255,CRO,2016,Redutor,BR-163,MT,"688,500",Lucas do Rio Verde,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-13,067560","-55,925153",50
256,CRO,2016,Redutor,BR-163,MT,"688,960",Lucas do Rio Verde,Principal,Decrescente,Ativo,01/01/1900 00:00:00,"-13,067560","-55,925153",50
257,CRO,2016,Controlador,BR-163,MT,"690,850",Lucas do Rio Verde,Principal,Crescente/Decrescente,Ativo,01/01/1900 00:00:00,"-13,055465","-55,912815",60
258,CRO,2016,Redutor,BR-163,MT,"714,000",Sorriso,Principal,Crescente,Ativo,01/01/1900 00:00:00,"-12,862742","-55,833343",40
